Period,Clock,Team,Fouler,Subtype,Descriptor,Official1,Official2,Official3,Home_Team,Home_Score,Away_Score,WinProb_Current,WinProb_Previous,Clock_Previous_WP
1,11:40,LAC,Marcus Morris Sr.,Shooting Foul,Foul,Tony Brothers,Brett Nansel,Nick Buchert,LAC,0,0,0.575,0.615,12:00
1,10:58,MEM,Desmond Bane,Personal Foul,Foul,Tony Brothers,Brett Nansel,Nick Buchert,LAC,0,5,0.509,0.514,11:09
1,4:19,LAC,Luke Kennard,Shooting Foul,Foul,Tony Brothers,Brett Nansel,Nick Buchert,LAC,24,23,0.579,0.617,4:21
1,3:46,MEM,Brandon Clarke,Personal Foul,Foul,Tony Brothers,Brett Nansel,Nick Buchert,LAC,24,25,0.591,0.592,3:46
1,3:29,LAC,Terance Mann,Personal Foul,Foul,Tony Brothers,Brett Nansel,Nick Buchert,LAC,24,25,0.562,0.562,3:33
1,4.8,MEM,Tyus Jones,Personal Take Foul,Foul,Tony Brothers,Brett Nansel,Nick Buchert,LAC,34,25,0.844,0.818,18.9
2,11:47,LAC,Isaiah Hartenstein,Personal Foul,Foul,Tony Brothers,Brett Nansel,Nick Buchert,LAC,34,25,0.798,0.8,11:47
2,10:15,MEM,Jaren Jackson Jr.,Shooting Foul,Foul,Tony Brothers,Brett Nansel,Nick Buchert,LAC,40,28,0.882,0.856,10:15
2,8:28,LAC,Luke Kennard,Loose Ball Foul,Foul,Tony Brothers,Brett Nansel,Nick Buchert,LAC,43,35,0.781,0.781,8:28
2,8:12,LAC,Paul George,Shooting Foul,Foul,Tony Brothers,Brett Nansel,Nick Buchert,LAC,43,35,0.746,0.782,8:28
2,7:13,MEM,Tyus Jones,Personal Take Foul,Foul,Tony Brothers,Brett Nansel,Nick Buchert,LAC,46,37,0.824,0.824,7:14
2,6:50,LAC,Terance Mann,Personal Foul,Foul,Tony Brothers,Brett Nansel,Nick Buchert,LAC,46,37,0.771,0.803,6:57
2,5:53,LAC,Eric Bledsoe,Personal Foul,Foul,Tony Brothers,Brett Nansel,Nick Buchert,LAC,48,42,0.735,0.735,5:55
2,4:19,LAC,Reggie Jackson,Clear Path Foul,Foul,Tony Brothers,Brett Nansel,Nick Buchert,LAC,52,45,0.722,0.762,4:20
2,6.2,MEM,Desmond Bane,Personal Take Foul,Foul,Tony Brothers,Brett Nansel,Nick Buchert,LAC,60,59,0.662,0.615,22.1
3,11:32,LAC,Reggie Jackson,Shooting Foul,Foul,Tony Brothers,Brett Nansel,Nick Buchert,LAC,64,61,0.622,0.68,11:32
3,11:12,MEM,Ja Morant,Personal Foul,Foul,Tony Brothers,Brett Nansel,Nick Buchert,LAC,64,62,0.647,0.648,11:18
3,10:16,LAC,Marcus Morris Sr.,Shooting Foul,Foul,Tony Brothers,Brett Nansel,Nick Buchert,LAC,66,64,0.558,0.611,10:29
3,8:35,LAC,Reggie Jackson,Loose Ball Foul,Foul,Tony Brothers,Brett Nansel,Nick Buchert,LAC,66,74,0.247,0.245,8:37
3,7:37,MEM,Desmond Bane,Loose Ball Foul,Foul,Tony Brothers,Brett Nansel,Nick Buchert,LAC,69,76,0.304,0.304,7:37
3,7:34,MEM,Jaren Jackson Jr.,Shooting Foul,Foul,Tony Brothers,Brett Nansel,Nick Buchert,LAC,69,76,0.358,0.304,7:37
3,6:15,LAC,Ivica Zubac,Shooting Foul,Foul,Tony Brothers,Brett Nansel,Nick Buchert,LAC,73,80,0.209,0.258,6:33
3,6:05,LAC,Paul George,Personal Foul,Foul,Tony Brothers,Brett Nansel,Nick Buchert,LAC,73,81,0.223,0.224,6:07
3,5:42,LAC,Ivica Zubac,Personal Foul,Foul,Tony Brothers,Brett Nansel,Nick Buchert,LAC,73,83,0.126,0.165,5:57
3,2:25,MEM,Desmond Bane,Shooting Foul,Foul,Tony Brothers,Brett Nansel,Nick Buchert,LAC,77,91,0.098,0.072,2:36
4,10:11,MEM,Ziaire Williams,Shooting Foul,Foul,Tony Brothers,Brett Nansel,Nick Buchert,LAC,89,100,0.131,0.083,10:13
4,9:27,LAC,Luke Kennard,Loose Ball Foul,Foul,Tony Brothers,Brett Nansel,Nick Buchert,LAC,92,102,0.073,0.078,9:27
4,9:09,MEM,Jaren Jackson Jr.,Personal Foul,Foul,Tony Brothers,Brett Nansel,Nick Buchert,LAC,92,102,0.106,0.098,9:19
4,9:06,MEM,Ziaire Williams,Shooting Foul,Foul,Tony Brothers,Brett Nansel,Nick Buchert,LAC,92,102,0.158,0.106,9:09
4,8:27,MEM,De'Anthony Melton,Shooting Foul,Foul,Tony Brothers,Brett Nansel,Nick Buchert,LAC,94,104,0.15,0.103,8:54
4,8:15,MEM,Jaren Jackson Jr.,Offensive Foul,Foul,Tony Brothers,Brett Nansel,Nick Buchert,LAC,96,104,0.165,0.132,8:27
4,7:16,LAC,Marcus Morris Sr.,Personal Foul,Foul,Tony Brothers,Brett Nansel,Nick Buchert,LAC,99,104,0.219,0.231,7:16
4,7:07,LAC,Eric Bledsoe,Shooting Foul,Foul,Tony Brothers,Brett Nansel,Nick Buchert,LAC,99,104,0.147,0.219,7:16
4,5:50,LAC,Marcus Morris Sr.,Personal Foul,Foul,Tony Brothers,Brett Nansel,Nick Buchert,LAC,99,108,0.036,0.064,6:04
4,5:40,MEM,Brandon Clarke,Shooting Foul,Foul,Tony Brothers,Brett Nansel,Nick Buchert,LAC,99,108,0.068,0.08,5:42
4,3:30,MEM,De'Anthony Melton,Personal Foul,Foul,Tony Brothers,Brett Nansel,Nick Buchert,LAC,106,111,0.286,0.192,3:36
4,2:19,MEM,Ja Morant,Shooting Foul,Foul,Tony Brothers,Brett Nansel,Nick Buchert,LAC,108,113,0.255,0.161,2:29
4,1:44,LAC,Terance Mann,Loose Ball Foul,Foul,Tony Brothers,Brett Nansel,Nick Buchert,LAC,109,113,0.074,0.139,1:44
4,11.3,LAC,Luke Kennard,Personal Take Foul,Foul,Tony Brothers,Brett Nansel,Nick Buchert,LAC,114,119,0.003,0.016,11.3
